S93.5;Vyvrtnutie a natiahnutie prsta (prstov) nohy
S93.6;Vyvrtnutie a natiahnutie inej a bližšie neurčenej časti nohy
S94.-;Poranenie nervov v úrovni členka a nohy
S94.0;Poranenie n. plantaris lateralis
S94.1;Poranenie n. plantaris medialis
S94.2;Poranenie n. peroneus profundus v úrovni členka a nohy
S94.3;Poranenie senzorických kožných nervov v úrovni členka a nohy
S94.7;Poranenie viacerých nervov v úrovni členka a nohy
S94.8;Poranenie iného nervu v úrovni členka a nohy
S94.9;Poranenie bližšie neurčeného nervu v úrovni členka a nohy
S96.-;Poranenie svalu a šľachy v úrovni členka a nohy
S96.0;Poranenie svalu a šľachy dlhého ohýbača palca (m. flexor hallucis longus) v úrovni členka a nohy
S96.1;Poranenie svalu a šľachy dlhého vystierača palca (m. extensor hallucis longus) v úrovni členka a nohy
S96.2;Poranenie krátkych svalov a šliach v úrovni členka a nohy
S96.7;Poranenie viacerých svalov a šliach v úrovni členka a nohy
S96.8;Poranenie iných svalov a šliach v úrovni členka a nohy
S96.9;Poranenie bližšie neurčeného svalu a šľachy v úrovni členka a nohy
S98.-;Úrazová amputácia členka a nohy
S98.0;Úrazová amputácia nohy v úrovni členka
S98.1;Úrazová amputácia jedného prsta nohy
S98.2;Úrazová amputácia dvoch alebo viacerých prstov nohy
S98.3;Úrazová amputácia inej časti nohy
S98.4;Úrazová amputácia nohy v bližšie neurčenej úrovni
T01.0;Otvorená rana postihujúca hlavu aj krk
T02.-;Zlomeniny postihujúce viaceré oblasti tela
T02.0-;Zlomeniny postihujúce hlavu aj krk
T02.00;Zlomeniny postihujúce hlavu aj krk, zatvorené alebo bez bližšieho určenia
T02.01;Zlomeniny postihujúce hlavu aj krk, otvorené
T02.1-;Zlomeniny postihujúce hrudník aj driekovokrížovú oblasť, alebo hrudník aj panvu
T02.10;Zlomeniny postihujúce hrudník aj driekovokrížovú oblasť, alebo hrudník aj panvu, zatvorené alebo bez bližšieho určenia
T02.11;Zlomeniny postihujúce hrudník aj driekovokrížovú oblasť, alebo hrudník aj panvu, otvorené
T02.2-;Zlomeniny postihujúce viaceré oblasti jednej hornej končatiny
T02.20;Zlomeniny postihujúce viaceré oblasti jednej hornej končatiny, zatvorené alebo bez bližšieho určenia
T02.21;Zlomeniny postihujúce viaceré oblasti jednej hornej končatiny, otvorené
T02.3-;Zlomeniny postihujúce viaceré oblasti jednej dolnej končatiny
T02.30;Zlomeniny postihujúce viaceré oblasti jednej dolnej končatiny, zatvorené alebo bez bližšieho určenia
T02.31;Zlomeniny postihujúce viaceré oblasti jednej dolnej končatiny, otvorené
T02.4-;Zlomeniny postihujúce viaceré oblasti obidvoch horných končatín
T02.40;Zlomeniny postihujúce viaceré oblasti oboch horných končatín, zatvorené alebo bez bližšieho určenia
T02.41;Zlomeniny postihujúce viaceré oblasti oboch horných končatín, otvorené
T02.5-;Zlomeniny postihujúce viaceré oblasti oboch dolných končatín
T02.50;Zlomeniny viacerých oblastí oboch dolných končatín, zatvorené alebo bez bližšieho určenia
T02.51;Zlomeniny viacerých oblastí oboch dolných končatín, otvorené
T02.6-;Zlomeniny postihujúce viaceré oblasti hornej končatiny (horných končatín) a viaceré oblasti dolnej končatiny (dolných končatín)
T02.60;Zlomeniny postihujúce viaceré oblasti hornej končatiny (horných končatín) a viaceré oblasti dolnej končatiny (dolných končatín), zatvorené alebo bez bližšieho určenia
T02.61;Zlomeniny viacerých oblastí hornej končatiny (horných končatín) a viacerých oblastí dolnej končatiny (dolných končatín), otvorené
T02.7-;Zlomeniny postihujúce hrudník s driekom a končatinou (končatinami) alebo hrudník s panvou a končatinou (končatinami)
T02.70;Zlomeniny postihujúce hrudník s driekom a končatinou (končatinami) alebo hrudník s panvou a končatinou (končatinami), zatvorené alebo bez bližšieho určenia
T02.71;Zlomeniny postihujúce hrudník s driekom a končatinou (končatinami) alebo hrudník s panvou a končatinou (končatinami), otvorené
T02.8-;Zlomeniny postihujúce iné kombinácie oblastí tela
T02.80;Zlomeniny postihujúce iné kombinácie oblastí tela, zatvorené alebo bez bližšieho určenia
T02.81;Zlomeniny postihujúce iné kombinácie oblastí tela, otvorené
T02.9-;Bližšie neurčené viaceré zlomeniny
T02.90;Bližšie neurčené viaceré zlomeniny, zatvorené alebo bez bližšieho určenia
T02.91;Bližšie neurčené viaceré zlomeniny, otvorené
T03.-;Vykĺbenia, vyvrtnutia a natiahnutia postihujúce viaceré oblasti tela
T03.0;Vykĺbenia, vyvrtnutia a natiahnutia postihujúce hlavu aj krk
T03.1;Vykĺbenia, vyvrtnutia a natiahnutia postihujúce hrudník aj driek, alebo hrudník aj panvu
T03.2;Vykĺbenia, vyvrtnutia a natiahnutia postihujúce viaceré oblasti hornej končatiny (horných končatín)
T03.3;Vykĺbenia, vyvrtnutia a natiahnutia postihujúce viaceré oblasti dolnej končatiny (dolných končatín)
T03.4;Vykĺbenia, vyvrtnutia a natiahnutia postihujúce viaceré oblasti hornej aj dolnej končatiny (horných aj dolných končatín)
T03.8;Vykĺbenia, vyvrtnutia a natiahnutia postihujúce iné kombinácie telesných oblastí
T03.9;Viaceré vykĺbenia, vyvrtnutia a natiahnutia, bližšie neurčené
T04.-;Drvivé poranenie postihujúce viaceré oblasti tela
T04.0;Drvivé poranenie postihujúce hlavu aj krk
T04.1;Drvivé poranenie postihujúce hrudník aj brucho, hrudník aj driek, hrudník aj panvu
T04.2;Drvivé poranenie postihujúce viaceré oblasti hornej končatiny (horných končatín)
T04.3;Drvivé poranenie postihujúce viaceré oblasti dolnej končatiny (dolných končatín)
T05.-;Úrazová amputácia postihujúca viaceré oblasti tela
T05.0;Úrazová amputácia oboch rúk
T05.1;Úrazová amputácia jednej ruky a druhej hornej končatiny (ktorákoľvek úroveň okrem ruky)
T05.2;Úrazová amputácia oboch horných končatín (ktorákoľvek úroveň)
T05.3;Úrazová amputácia oboch nôh
T05.4;Úrazová amputácia jednej nohy a druhej dolnej končatiny (ktorákoľvek úroveň okrem nohy)
T05.5;Úrazová amputácia oboch dolných končatín (ktorákoľvek úroveň)
T05.6;Úrazová amputácia hornej aj dolnej končatiny (končatín) v akejkoľvek kombinácii (ktorákoľvek úroveň)
T05.8;Úrazová amputácia postihujúca iné kombinácie telesných oblastí
T05.9;Viaceré úrazové amputácie, bližšie neurčené
T06.-;Iné poranenia postihujúce viaceré oblasti tela, nezatriedené inde
T06.0;Poranenie mozgu a hlavových nervov kombinované s poranením nervov a miechy v úrovni krku
T06.1;Poranenie nervov a miechy postihujúce iné viaceré telesné oblasti
T06.2;Poranenie nervov postihujúce viaceré oblasti tela
T08.-;Zlomenina chrbtice v bližšie neurčenej úrovni
T08.0;Zlomenina chrbtice v bližšie neurčenej úrovni, zatvorená alebo bez bližšieho určenia
T08.1;Zlomenina chrbtice v bližšie neurčenej úrovni, otvorená
T09.-;Iné poranenia chrbtice a trupu v bližšie neurčenej úrovni
T09.2;Vykĺbenie, vyvrtnutie a natiahnutie bližšie neurčeného kĺbu a väzu trupu
T09.3;Poranenie miechy v bližšie neurčenej úrovni
T09.4;Poranenie bližšie neurčeného nervu, miechového koreňa a nervovej spleti trupu
T09.5;Poranenie bližšie neurčeného svalu a šľachy trupu
T10.-;Zlomenina hornej končatiny v bližšie neurčenej úrovni
T10.0;Zlomenina hornej končatiny v bližšie neurčenej úrovni, zatvorená alebo bez bližšieho určenia
T10.1;Zlomenina hornej končatiny v bližšie neurčenej úrovni, otvorená
T11.2;Vykĺbenie, vyvrtnutie a natiahnutie bližšie neurčeného kĺbu a väzu hornej končatiny, v bližšie neurčenej úrovni
T11.3;Poranenie bližšie neurčeného nervu hornej končatiny, v bližšie neurčenej úrovni
T11.5;Poranenie bližšie neurčeného svalu a šľachy hornej končatiny, v bližšie neurčenej úrovni
T11.6;Úrazová amputácia hornej končatiny, v bližšie neurčenej úrovni
T12.-;Zlomenina dolnej končatiny, v bližšie neurčenej úrovni
T12.0;Zlomenina dolnej končatiny, v bližšie neurčenej úrovni, zatvorená alebo bez bližšieho určenia
T12.1;Zlomenina dolnej končatiny, v bližšie neurčenej úrovni, otvorená
T13.2;Vykĺbenie, vyvrtnutie a natiahnutie bližšie neurčeného kĺbu a väzu dolnej končatiny, v bližšie neurčenej úrovni
T13.3;Poranenie bližšie neurčeného nervu dolnej končatiny, v bližšie neurčenej úrovni
T13.4;Poranenie bližšie neurčenej krvnej cievy dolnej končatiny, v bližšie neurčenej úrovni
T13.5;Poranenie bližšie neurčeného svalu a šľachy dolnej končatiny, v bližšie neurčenej úrovni
T13.6;Úrazová amputácia dolnej končatiny, v bližšie neurčenej úrovni
T13.8;Iné bližšie určené poranenie dolnej končatiny, v bližšie neurčenej úrovni
T13.9;Bližšie neurčené poranenie dolnej končatiny, v bližšie neurčenej úrovni
T14.2-;Zlomenina: oblasť bližšie neurčená tela
T14.20;Zlomenina: oblasť bližšie neurčená tela, zatvorená alebo bez bližšieho určenia
T14.21;Zlomenina: oblasť bližšie neurčená tela, otvorená
T14.3;Vykĺbenie, vyvrtnutie a natiahnutie: oblasť bližšie neurčená tela
T14.4;Poranenie nervu (nervov): oblasť bližšie neurčená tela
T14.5;Poranenie krvnej cievy (ciev): oblasť bližšie neurčená tela
T14.6;Poranenie svalov a šliach: oblasť bližšie neurčená tela
T14.7;Drvivé poranenie a úrazová amputácia: oblasť bližšie neurčená tela
T17.2;Cudzie teleso v hltane
T17.3;Cudzie teleso v hrtane
T17.4;Cudzie teleso v priedušnici
T17.5;Cudzie teleso v prieduške
T18.0;Cudzie teleso v ústach
T18.1;Cudzie teleso v pažeráku
T20.-;Popálenina a poleptanie hlavy a krku
T28.0;Popálenina úst a hltana
T28.5;Poleptanie úst a hltana
T30.0;Popálenina: oblasť bližšie neurčená tela bližšie neurčeného stupňa
T31.-!;Popáleniny zatriedené podľa rozsahu postihnutého povrchu tela
T31.0-!;Popáleniny postihujúce menej ako 10 % povrchu tela
T31.00!;Popáleniny postihujúce menej ako 10 % povrchu tela: menej ako 10 %, alebo bližšie neurčený podiel popáleniny 3. stupňa
T31.1-!;Popáleniny postihujúce 10 – 19 % povrchu tela
T31.10!;Popáleniny postihujúce 10 – 19 % povrchu tela: menej ako 10 %, alebo bližšie neurčený podiel popáleniny 3. stupňa
T31.11!;Popáleniny postihujúce 10 – 19 % povrchu tela: 10 – 19 % popáleniny 3. stupňa
T31.2-!;Popáleniny postihujúce 20 – 29 % povrchu tela
T31.20!;Popáleniny postihujúce 20 – 29 % povrchu tela: menej ako 10 %, alebo bližšie neurčený podiel popáleniny 3. stupňa
T31.21!;Popáleniny postihujúce 20 – 29 % povrchu tela: 10 – 19 % popáleniny 3. stupňa
T31.22!;Popáleniny postihujúce 20 – 29 % povrchu tela: 20 – 29 % popáleniny 3. stupňa
T31.3-!;Popáleniny postihujúce 30 – 39 % povrchu tela
T31.30!;Popáleniny postihujúce 30 – 39 % povrchu tela: menej ako 10 %, alebo bližšie neurčený podiel popáleniny 3. stupňa
T31.31!;Popáleniny postihujúce 30 – 39 % povrchu tela: 10 – 19 % popáleniny 3. stupňa
T31.32!;Popáleniny postihujúce 30 – 39 % povrchu tela: 20 – 29 % popáleniny 3. stupňa
T31.33!;Popáleniny postihujúce 30 – 39 % povrchu tela: 30 – 39 % popáleniny 3. stupňa
T31.4-!;Popáleniny postihujúce 40 – 49 % povrchu tela
T31.40!;Popáleniny postihujúce 40 – 49 % povrchu tela: pričom popáleniny 3. stupňa postihujú menej ako 10 % alebo bližšie neurčenú časť
T31.41!;Popáleniny postihujúce 40 – 49 % povrchu tela: 10 – 19 % popáleniny 3. stupňa
T31.42!;Popáleniny postihujúce 40 – 49 % povrchu tela: 20 – 29 % popáleniny 3. stupňa
T31.43!;Popáleniny postihujúce 40 – 49 % povrchu tela: 30 – 39 % popáleniny 3. stupňa
T31.44!;Popáleniny postihujúce 40 – 49 % povrchu tela: 40 – 49 % popáleniny 3. stupňa
T31.5-!;Popáleniny postihujúce 50 – 59 % povrchu tela
T31.50!;Popáleniny postihujúce 50 – 59 % povrchu tela: menej ako 10 %, alebo bližšie neurčený podiel popáleniny 3. stupňa
T31.51!;Popáleniny postihujúce 50 – 59 % povrchu tela: 10 – 19 % popáleniny 3. stupňa
T31.52!;Popáleniny postihujúce 50 – 59 % povrchu tela: 20 – 29 % popáleniny 3. stupňa
T31.53!;Popáleniny postihujúce 50 – 59 % povrchu tela: 30 – 39 % popáleniny 3. stupňa
T31.54!;Popáleniny postihujúce 50 – 59 % povrchu tela: 40 – 49 % popáleniny 3. stupňa
T31.55!;Popáleniny postihujúce 50 – 59 % povrchu tela: 50 – 59 % popáleniny 3. stupňa
T31.6-!;Popáleniny postihujúce 60 – 69 % povrchu tela
T31.60!;Popáleniny postihujúce 60 – 69 % povrchu tela: menej ako 10 %, alebo bližšie neurčený podiel popáleniny 3. stupňa
T31.61!;Popáleniny postihujúce 60 – 69 % povrchu tela: 10 – 19 % popáleniny 3. stupňa
T31.62!;Popáleniny postihujúce 60 – 69 % povrchu tela: 20 – 29 % popáleniny 3. stupňa
T31.63!;Popáleniny postihujúce 60 – 69 % povrchu tela: 30 – 39 % popáleniny 3. stupňa
T31.64!;Popáleniny postihujúce 60 – 69 % povrchu tela: 40 – 49 % popáleniny 3. stupňa
T31.65!;Popáleniny postihujúce 60 – 69 % povrchu tela: 50 – 59 % popáleniny 3. stupňa
T31.66!;Popáleniny postihujúce 60 – 69 % povrchu tela: 60 – 69 % popáleniny 3. stupňa
T31.7-!;Popáleniny postihujúce 70 – 79 % povrchu tela
T31.70!;Popáleniny postihujúce 70 – 79 % povrchu tela: menej ako 10 %, alebo bližšie neurčený podiel popáleniny 3. stupňa
T31.71!;Popáleniny postihujúce 70 – 79 % povrchu tela: 10 – 19 % popáleniny 3. stupňa
T31.72!;Popáleniny postihujúce 70 – 79 % povrchu tela: 20 – 29 % popáleniny 3. stupňa
T31.73!;Popáleniny postihujúce 70 – 79 % povrchu tela: 30 – 39 % popáleniny 3. stupňa
T31.74!;Popáleniny postihujúce 70 – 79 % povrchu tela: 40 – 49 % popáleniny 3. stupňa
T31.75!;Popáleniny postihujúce 70 – 79 % povrchu tela: 50 – 59 % popáleniny 3. stupňa
T31.76!;Popáleniny postihujúce 70 – 79 % povrchu tela: 60 – 69 % popáleniny 3. stupňa
T31.77!;Popáleniny postihujúce 70 – 79 % povrchu tela: 70 – 79 % popáleniny 3. stupňa
T31.8-!;Popáleniny postihujúce 80 – 89 % povrchu tela
T31.80!;Popáleniny postihujúce 80 – 89 % povrchu tela: menej ako 10 %, alebo bližšie neurčený podiel popáleniny 3. stupňa
T31.81!;Popáleniny postihujúce 80 – 89 % povrchu tela: 10 – 19 % popáleniny 3. stupňa
T31.82!;Popáleniny postihujúce 80 – 89 % povrchu tela: 20 – 29 % popáleniny 3. stupňa
T31.83!;Popáleniny postihujúce 80 – 89 % povrchu tela: 30 – 39 % popáleniny 3. stupňa
T31.84!;Popáleniny postihujúce 80 – 89 % povrchu tela: 40 – 49 % popáleniny 3. stupňa
T31.85!;Popáleniny postihujúce 80 – 89 % povrchu tela: 50 – 59 % popáleniny 3. stupňa
T31.86!;Popáleniny postihujúce 80 – 89 % povrchu tela: 60 – 69 % popáleniny 3. stupňa
T31.87!;Popáleniny postihujúce 80 – 89 % povrchu tela: 70 – 79 % popáleniny 3. stupňa
T31.88!;Popáleniny postihujúce 80 – 89 % povrchu tela: 80 – 89 % popáleniny 3. stupňa
T31.9-!;Popáleniny postihujúce 90 % alebo viac % povrchu tela
T31.90!;Popáleniny postihujúce 90 % a viac povrchu tela: menej ako 10 %, alebo bližšie neurčený podiel popáleniny 3. stupňa
T31.91!;Popáleniny postihujúce 90 % a viac povrchu tela: 10 – 19 % popáleniny 3. stupňa
T31.92!;Popáleniny postihujúce 90 % a viac povrchu tela: 20 – 29 % popáleniny 3. stupňa
T31.93!;Popáleniny postihujúce 90 % a viac povrchu tela: 30 – 39 % popáleniny 3. stupňa
T31.94!;Popáleniny postihujúce 90 % a viac povrchu tela: 40 – 49 % popáleniny 3. stupňa
T31.95!;Popáleniny postihujúce 90 % a viac povrchu tela: 50 – 59 % popáleniny 3. stupňa
T31.96!;Popáleniny postihujúce 90 % a viac povrchu tela: 60 – 69 % popáleniny 3. stupňa
T31.97!;Popáleniny postihujúce 90 % a viac povrchu tela: 70 – 79 % popáleniny 3. stupňa
T31.98!;Popáleniny postihujúce 90 % a viac povrchu tela: 80 – 89 % popáleniny 3. stupňa
T31.99!;Popáleniny postihujúce 90 % a viac povrchu tela: 90 % alebo viac popáleniny 3. stupňa
T36.0;Otrava penicilínmi
T36.1;Otrava cefalosporínmi a inými betalaktámovými antibiotikami
T36.3;Otrava makrolidmi
T36.4;Otrava tetracyklínmi
T36.5;Otrava aminoglykozidmi
T36.6;Otrava rifamycínmi
T36.7;Otrava protiplesňovými antibiotikami používanými systémovo
T36.8;Otrava inými celkovo účinkujúcimi antibiotikami
T36.9;Otrava celkovo účinkujúcimi antibiotikami, bližšie neurčenými
T37.0;Otrava sulfonamidmi
T37.1;Otrava antimykobaktériovými liekmi
T37.2;Otrava antimalarikami a liekmi účinkujúcimi na iné krvné prvoky (protozá)
T37.3;Otrava inými antiprotozoárnymi liekmi
T37.4;Otrava antihelmintikami
T37.5;Otrava protivírusovými liekmi
T37.8;Otrava inými bližšie určenými celkovo účinkujúcimi protiinfekčnými a antiparazitovými liekmi
T37.9;Otrava celkovo účinkujúcimi protiinfekčnými a antiparazitovými liekmi, bližšie neurčenými
T38.0;Otrava glukokortikoidmi a ich syntetickými analógmi
T38.1;Otrava hormónmi štítnej žľazy a ich náhradami
T38.2;Otrava tyreostatikami
T38.3;Otrava inzulínom a orálnymi antidiabetikami
T38.4;Otrava orálnymi kontraceptívami
T38.5;Otrava inými estrogénmi a progesterónmi
T38.6;Otrava antigonadotropínmi, antiestrogénmi, antiandrogénmi, nezatriedenými inde
T38.7;Otrava androgénmi a príbuznými anabolikami
T38.8;Otrava inými a bližšie neurčenými hormónmi a ich syntetickými náhradami
T38.9;Otrava inými a bližšie neurčenými antagonistami hormónov
T39.0;Otrava salicylátmi
T39.1;Otrava derivátmi 4-aminofenolu
T39.2;Otrava pyrazolónovými derivátmi
T39.3;Otrava inými nesteroidovými antiflogistikami
T39.4;Otrava antireumatikami, nezatriedenými inde
T39.8;Otrava inými neopioidovými analgetikami a antipyretikami, nezatriedenými inde
T39.9;Otrava neopioidovými analgetikami, antipyretikami a antireumatikami, bližšie neurčenými
T40.0;Otrava ópiom
T40.1;Otrava heroínom
T40.2;Otrava inými opioidmi
T40.3;Otrava metadónom
T40.4;Otrava inými syntetickými opiátmi
T40.5;Otrava kokaínom
T40.6;Otrava inými a bližšie neurčenými opiátmi
T40.7;Otrava derivátmi cannabis
T40.8;Otrava lysergidom [LSD]
T40.9;Otrava inými a bližšie neurčenými psychodysleptikami [halucinogénmi]
T41.0;Otrava inhalačnými anestetikami
T41.1;Otrava intravenóznymi anestetikami
T41.2;Otrava inými a bližšie neurčenými celkovými anestetikami
T41.3;Otrava lokálnymi anestetikami
